,Subject,Block,Pre,Post
1586,JS,37,0.5625,0.5208333333333334
1587,JS,37,0.5625,0.4583333333333333
1588,JS,37,0.625,0.4791666666666667
1589,JS,37,0.5,0.5208333333333334
1590,SK,37,0.5,0.625
1591,SK,37,0.375,0.4583333333333333
1592,SK,37,0.5,0.5208333333333334
1593,SK,37,0.5625,0.5416666666666666
1594,SK,37,0.375,0.5416666666666666
1595,SK,37,0.5,0.5833333333333334
1596,AC,38,0.75,0.5208333333333334
1597,AC,38,0.375,0.4791666666666667
1598,AC,38,0.625,0.5
1599,AC,38,0.5,0.6666666666666666
1600,AC,38,0.625,0.5625
1601,AC,38,0.625,0.4583333333333333
1602,CD,38,0.5,0.4375
1603,CD,38,0.4375,0.5416666666666666
1604,CD,38,0.6875,0.3958333333333333
1605,CD,38,0.4375,0.4375
1606,CD,38,0.5625,0.5416666666666666
1607,CD,38,0.5,0.5208333333333334
1608,CG,38,0.625,0.5416666666666666
1609,CG,38,0.3125,0.5
1610,CG,38,0.5625,0.4166666666666667
1611,CG,38,0.5625,0.4791666666666667
1612,CG,38,0.4375,0.4166666666666667
1613,CG,38,0.5,0.4375
1614,DA,38,0.4375,0.4583333333333333
1615,DA,38,0.5625,0.5625
1616,DA,38,0.5625,0.5416666666666666
1617,DA,38,0.5,0.5
1618,DA,38,0.375,0.5
1619,DA,38,0.5,0.5
1620,JN,38,0.5625,0.5625
1621,JN,38,0.75,0.4166666666666667
1622,JN,38,0.5,0.5
1623,JN,38,0.6875,0.5416666666666666
1624,JN,38,0.5625,0.6666666666666666
1625,JN,38,0.4375,0.5208333333333334
1626,JS,38,0.5,0.5833333333333334
1627,JS,38,0.4375,0.4375
1628,JS,38,0.4375,0.6041666666666666
1629,JS,38,0.5,0.5208333333333334
1630,JS,38,0.4375,0.6875
1631,JS,38,0.25,0.5
1632,SK,38,0.625,0.5625
1633,SK,38,0.625,0.6666666666666666
1634,SK,38,0.8125,0.4791666666666667
1635,SK,38,0.25,0.6041666666666666
1636,SK,38,0.6875,0.625
1637,SK,38,0.625,0.5416666666666666
1638,AC,39,0.4375,0.5625
1639,AC,39,0.4375,0.625
1640,AC,39,0.375,0.5833333333333334
1641,AC,39,0.5,0.5208333333333334
1642,AC,39,0.5625,0.6041666666666666
1643,AC,39,0.4375,0.6041666666666666
1644,CD,39,0.5,0.5208333333333334
1645,CD,39,0.5,0.5625
1646,CD,39,0.5,0.5416666666666666
1647,CD,39,0.625,0.5
1648,CD,39,0.5,0.4791666666666667
1649,CD,39,0.5625,0.4583333333333333
1650,CG,39,0.5625,0.4583333333333333
1651,CG,39,0.75,0.5
1652,CG,39,0.5,0.5
1653,CG,39,0.5,0.4583333333333333
1654,CG,39,0.5625,0.5625
1655,CG,39,0.5625,0.4166666666666667
1656,DA,39,0.4375,0.5208333333333334
1657,DA,39,0.375,0.4583333333333333
1658,DA,39,0.375,0.5
1659,DA,39,0.375,0.5
1660,DA,39,0.375,0.5
1661,DA,39,0.375,0.4791666666666667
1662,JN,39,0.375,0.5416666666666666
1663,JN,39,0.5,0.5
1664,JN,39,0.4375,0.5208333333333334
1665,JN,39,0.5625,0.3958333333333333
1666,JN,39,0.375,0.4791666666666667
1667,JN,39,0.625,0.5208333333333334
1668,JS,39,0.625,0.4583333333333333
1669,JS,39,0.625,0.4166666666666667
1670,JS,39,0.6875,0.5625
1671,JS,39,0.75,0.5208333333333334
1672,JS,39,0.5625,0.4375
1673,JS,39,0.5625,0.4791666666666667
1674,SK,39,0.5,0.3958333333333333
1675,SK,39,0.6875,0.4166666666666667
1676,SK,39,0.625,0.4583333333333333
1677,SK,39,0.6875,0.4583333333333333
1678,SK,39,0.625,0.5208333333333334
1679,SK,39,0.625,0.4583333333333333
1680,AC,40,0.5,0.4791666666666667
1681,AC,40,0.6875,0.5208333333333334
1682,AC,40,0.5625,0.4791666666666667
1683,AC,40,0.5625,0.5625
1684,AC,40,0.5625,0.5416666666666666
1685,AC,40,0.4375,0.5416666666666666
1686,CD,40,0.5,0.4791666666666667
1687,CD,40,0.4375,0.5208333333333334
1688,CD,40,0.5,0.3125
1689,CD,40,0.375,0.4791666666666667
1690,CD,40,0.375,0.5208333333333334
1691,CD,40,0.4375,0.5208333333333334
1692,CG,40,0.5,0.5625
1693,CG,40,0.625,0.5208333333333334
1694,CG,40,0.4375,0.4791666666666667
1695,CG,40,0.5,0.4583333333333333
1696,CG,40,0.375,0.5833333333333334
1697,CG,40,0.5,0.4375
1698,DA,40,0.5625,0.4166666666666667
1699,DA,40,0.5625,0.5833333333333334
1700,DA,40,0.4375,0.4166666666666667
1701,DA,40,0.4375,0.4375
1702,DA,40,0.4375,0.4583333333333333
1703,DA,40,0.5,0.5833333333333334
1704,JN,40,0.5,0.5
1705,JN,40,0.625,0.6041666666666666
1706,JN,40,0.4375,0.5
1707,JN,40,0.6875,0.5208333333333334
1708,JN,40,0.375,0.5416666666666666
1709,JN,40,0.5625,0.625
1710,JS,40,0.5625,0.5625
1711,JS,40,0.625,0.5833333333333334
1712,JS,40,0.625,0.5208333333333334
1713,JS,40,0.6875,0.5
1714,JS,40,0.375,0.5625
1715,JS,40,0.5,0.5833333333333334
1716,SK,40,0.375,0.5
1717,SK,40,0.4375,0.6041666666666666
1718,SK,40,0.4375,0.5625
1719,SK,40,0.375,0.4791666666666667
1720,SK,40,0.6875,0.4583333333333333
1721,SK,40,0.3125,0.5625
1722,AC,41,0.625,0.3125
1723,AC,41,0.6875,0.5208333333333334
1724,AC,41,0.4375,0.5208333333333334
1725,AC,41,0.5,0.5416666666666666
1726,AC,41,0.5,0.3333333333333333
1727,AC,41,0.5,0.5
1728,CD,41,0.6875,0.4791666666666667
1729,CD,41,0.5625,0.4791666666666667
1730,CD,41,0.5625,0.5208333333333334
1731,CD,41,0.5625,0.3958333333333333
1732,CD,41,0.625,0.6458333333333334
1733,CD,41,0.625,0.5208333333333334
1734,CG,41,0.5625,0.625
1735,CG,41,0.25,0.5416666666666666
1736,CG,41,0.5,0.5625
1737,CG,41,0.5625,0.5
1738,CG,41,0.4375,0.5416666666666666
1739,CG,41,0.4375,0.375
1740,DA,41,0.4375,0.5208333333333334
1741,DA,41,0.4375,0.5208333333333334
1742,DA,41,0.6875,0.4791666666666667
1743,DA,41,0.4375,0.5
1744,DA,41,0.375,0.5416666666666666
1745,DA,41,0.4375,0.5416666666666666
1746,JN,41,0.5625,0.5833333333333334
1747,JN,41,0.4375,0.6666666666666666
1748,JN,41,0.375,0.5625
1749,JN,41,0.375,0.4166666666666667
1750,JN,41,0.375,0.5625
1751,JN,41,0.5,0.5208333333333334
1752,JS,41,0.5,0.4791666666666667
1753,JS,41,0.6875,0.5416666666666666
1754,JS,41,0.5625,0.5208333333333334
1755,JS,41,0.5625,0.4583333333333333
1756,JS,41,0.5625,0.5416666666666666
1757,JS,41,0.5,0.5208333333333334
1758,SK,41,0.5,0.3541666666666667
1759,SK,41,0.4375,0.4791666666666667
1760,SK,41,0.625,0.4583333333333333
1761,SK,41,0.3125,0.5625
1762,SK,41,0.5,0.5208333333333334
1763,SK,41,0.4375,0.4166666666666667
1764,AC,42,0.375,0.5208333333333334
1765,AC,42,0.375,0.4791666666666667
1766,AC,42,0.5625,0.4583333333333333
1767,AC,42,0.5625,0.4791666666666667
1768,AC,42,0.5,0.4166666666666667
1769,AC,42,0.375,0.5
1770,CD,42,0.5,0.3333333333333333
1771,CD,42,0.5625,0.4791666666666667
1772,CD,42,0.5625,0.5
1773,CD,42,0.4375,0.3958333333333333
1774,CD,42,0.5625,0.3541666666666667
1775,CD,42,0.5,0.4375
1776,CG,42,0.4375,0.5
1777,CG,42,0.625,0.5625
1778,CG,42,0.5,0.3541666666666667
1779,CG,42,0.4375,0.3958333333333333
1780,CG,42,0.4375,0.4791666666666667
1781,CG,42,0.5,0.4375
1782,DA,42,0.4375,0.4791666666666667
1783,DA,42,0.5625,0.5416666666666666
1784,DA,42,0.5625,0.5416666666666666
1785,DA,42,0.5,0.4791666666666667
1786,DA,42,0.375,0.5416666666666666
1787,DA,42,0.375,0.5625
1788,JN,42,0.5,0.5208333333333334
1789,JN,42,0.5,0.4791666666666667
1790,JN,42,0.3125,0.5833333333333334
1791,JN,42,0.4375,0.5
1792,JN,42,0.4375,0.5416666666666666
1793,JN,42,0.5,0.5
1794,JS,42,0.625,0.4791666666666667
1795,JS,42,0.5,0.4583333333333333
1796,JS,42,0.3125,0.5625
1797,JS,42,0.4375,0.4791666666666667
1798,JS,42,0.4375,0.5416666666666666
1799,JS,42,0.4375,0.4166666666666667
1800,SK,42,0.5,0.4583333333333333
1801,SK,42,0.5,0.375
1802,SK,42,0.625,0.4583333333333333
1803,SK,42,0.5625,0.4166666666666667
1804,SK,42,0.375,0.5833333333333334
1805,SK,42,0.4375,0.5208333333333334
1806,AC,43,0.5,0.6666666666666666
1807,AC,43,0.5,0.5208333333333334
1808,AC,43,0.625,0.4583333333333333
1809,AC,43,0.5,0.5416666666666666
1810,AC,43,0.5,0.5833333333333334
1811,AC,43,0.4375,0.5
1812,CD,43,0.5625,0.625
1813,CD,43,0.5,0.5
1814,CD,43,0.5,0.5625
1815,CD,43,0.5625,0.375
1816,CD,43,0.5,0.5625
1817,CD,43,0.625,0.3541666666666667
1818,CG,43,0.4375,0.625
1819,CG,43,0.625,0.5833333333333334
1820,CG,43,0.5,0.5625
1821,CG,43,0.5,0.625
1822,CG,43,0.4375,0.5
1823,CG,43,0.5625,0.5208333333333334
1824,DA,43,0.5,0.4375
1825,DA,43,0.5625,0.5
1826,DA,43,0.375,0.5416666666666666
1827,DA,43,0.375,0.4791666666666667
1828,DA,43,0.375,0.4791666666666667
